Origin,Destination,Peak Time,Driving Duration (Minutes),Driving Distance (KM),Transit Duration (Minutes),Transit Distance (KM),Driving Duration Reverse (Minutes),Driving Distance Reverse (KM),Transit Duration Reverse (Minutes),Transit Distance Reverse (KM),Transit is Faster,Time Saved (Minutes),Transit Percentage Faster
SABIC,Ministry of Education,2025-01-22 08:00:00,18.966666666666665,12.909,31.566666666666663,17.574,15.65,12.142,28.266666666666666,19.8,False,-12.599999999999998,-66.4323374340949
SABIC,Ministry of Education,2025-01-22 17:00:00,22.183333333333337,12.909,33.75,21.689,22.75,12.107,29.6,19.8,False,-11.566666666666663,-52.14124718256947
SABIC,Granadia,2025-01-22 08:00:00,8.9,6.022,5.866666666666666,3.75,11.65,9.058,6.033333333333333,3.75,True,3.033333333333334,34.08239700374532
SABIC,Granadia,2025-01-22 17:00:00,11.716666666666669,6.022,5.866666666666666,3.75,13.166666666666666,9.058,6.033333333333333,3.75,True,5.850000000000002,49.92887624466573
SABIC,Al Yarmuk,2025-01-22 08:00:00,13.133333333333333,8.458,11.066666666666666,8.373,12.716666666666669,9.868,11.233333333333333,8.373,True,2.0666666666666664,15.736040609137056
SABIC,Al Yarmuk,2025-01-22 17:00:00,17.533333333333335,8.458,11.066666666666666,8.373,12.4,9.868,11.233333333333333,8.373,True,6.466666666666669,36.88212927756655
SABIC,Al Hamra,2025-01-22 08:00:00,15.316666666666666,10.817,14.116666666666667,10.369,16.4,13.041,13.85,10.384,True,1.1999999999999993,7.834602829162128
SABIC,Al Hamra,2025-01-22 17:00:00,21.316666666666663,10.817,14.116666666666667,10.369,16.966666666666665,13.041,13.85,10.384,True,7.199999999999996,33.77638780297106
SABIC,Al Andalus,2025-01-22 08:00:00,18.516666666666666,14.286,17.916666666666668,12.942,22.533333333333335,16.593,17.8,12.955,True,0.5999999999999979,3.2403240324032287
SABIC,Al Andalus,2025-01-22 17:00:00,28.566666666666663,14.286,17.916666666666668,12.942,25.716666666666665,16.593,17.8,12.955,True,10.649999999999995,37.28121353558925
SABIC,Khurais Road,2025-01-22 08:00:00,20.95,17.907,21.283333333333335,15.02,23.616666666666667,19.234,21.05,15.034,False,-0.3333333333333357,-1.5910898965791682
SABIC,Khurais Road,2025-01-22 17:00:00,32.43333333333333,17.907,21.283333333333335,15.02,27.816666666666663,19.234,21.05,15.034,True,11.149999999999995,34.3782117163412
SABIC,As Salam,2025-01-22 08:00:00,25.116666666666667,20.252,24.633333333333333,17.396,25.916666666666668,20.611,24.466666666666665,17.41,True,0.4833333333333343,1.924353019243534
SABIC,As Salam,2025-01-22 17:00:00,39.05,20.252,24.633333333333333,17.396,31.05,20.611,24.466666666666665,17.41,True,14.416666666666664,36.9184805804524
SABIC,An Naseem,2025-01-22 08:00:00,25.466666666666665,22.023,29.0,20.351,29.25,23.582,28.0,20.334,False,-3.533333333333335,-13.874345549738226
SABIC,An Naseem,2025-01-22 17:00:00,40.733333333333334,22.023,29.0,20.351,35.55,23.586,28.0,20.334,True,11.733333333333334,28.805237315875615
PNU 1,Al Murooj,2025-01-22 08:00:00,22.15,19.714,23.95,15.034,19.4,22.728,23.066666666666663,15.037,False,-1.8000000000000007,-8.12641083521445
PNU 1,Al Murooj,2025-01-22 17:00:00,28.55,19.714,23.95,15.034,28.616666666666667,22.728,23.066666666666663,15.037,True,4.600000000000001,16.11208406304729
PNU 1,King Fahad District,2025-01-22 08:00:00,22.766666666666666,19.482,23.95,16.163,21.666666666666668,25.135,24.95,16.179,False,-1.1833333333333336,-5.19765739385066
PNU 1,King Fahad District,2025-01-22 17:00:00,29.333333333333332,19.404,23.95,16.163,38.03333333333333,27.092,24.95,16.179,True,5.383333333333333,18.352272727272727
PNU 1,King Fahad District 2,2025-01-22 08:00:00,25.05,21.552,30.616666666666667,17.23,21.45,20.359,26.733333333333334,17.231,False,-5.566666666666666,-22.22222222222222
PNU 1,King Fahad District 2,2025-01-22 17:00:00,32.11666666666667,20.715,30.616666666666667,17.23,37.03333333333333,25.43,25.733333333333334,17.231,True,1.5,4.670472236637259
PNU 1,Al Wurud 2,2025-01-22 08:00:00,25.733333333333334,21.688,34.8,19.146,22.95,27.485,29.466666666666665,19.138,False,-9.066666666666663,-35.23316062176164
PNU 1,Al Wurud 2,2025-01-22 17:00:00,36.13333333333333,21.688,34.8,19.146,40.85,27.485,29.466666666666665,19.138,True,1.3333333333333357,3.6900369003690106
PNU 1,Al Urubah,2025-01-22 08:00:00,27.216666666666665,22.557,37.266666666666666,20.144,24.033333333333335,28.273,31.116666666666667,20.008,False,-10.05,-36.92590324556032
PNU 1,Al Urubah,2025-01-22 17:00:00,39.0,22.557,37.266666666666666,20.144,43.93333333333333,28.273,31.116666666666667,20.008,True,1.7333333333333343,4.444444444444446
PNU 1,Alinma Bank,2025-01-22 08:00:00,30.566666666666663,24.53,39.3,21.343,27.1,30.283,33.233333333333334,21.343,False,-8.733333333333334,-28.571428571428577
PNU 1,Alinma Bank,2025-01-22 17:00:00,44.85,23.894,39.3,21.343,49.5,30.283,35.56666666666667,21.343,True,5.550000000000004,12.374581939799342
PNU 1,Bank Albilad,2025-01-22 08:00:00,33.05,25.51,44.21666666666667,22.412,28.016666666666666,31.079,40.2,22.321,False,-11.166666666666671,-33.78719112455877
PNU 1,Bank Albilad,2025-01-22 17:00:00,47.25,25.532,44.21666666666667,22.412,51.43333333333333,27.546,39.2,22.321,True,3.0333333333333314,6.41975308641975
PNU 1,King Fahad Library,2025-01-22 08:00:00,32.583333333333336,26.694,41.516666666666666,22.954,28.483333333333334,31.119,38.7,22.905,False,-8.93333333333333,-27.416879795396408
PNU 1,King Fahad Library,2025-01-22 17:00:00,49.36666666666667,26.289,41.516666666666666,22.954,51.88333333333333,27.586,37.7,22.905,True,7.850000000000001,15.901417960837275
PNU 1,Ministry of Interior,2025-01-22 08:00:00,32.46666666666667,28.206,41.21666666666667,24.837,29.716666666666665,32.921,40.2,24.838,False,-8.75,-26.95071868583162
PNU 1,Ministry of Interior,2025-01-22 17:00:00,54.15,27.062,41.21666666666667,24.837,47.833333333333336,32.144,40.2,24.838,True,12.93333333333333,23.88427208371806
PNU 1,Al Muorabba,2025-01-22 08:00:00,36.38333333333333,28.124,41.21666666666667,26.178,32.65,28.682,42.266666666666666,26.16,False,-4.833333333333336,-13.284470911589564
PNU 1,Al Muorabba,2025-01-22 17:00:00,53.31666666666667,28.124,41.21666666666667,26.178,48.38333333333333,32.402,42.266666666666666,26.16,True,12.100000000000001,22.694592060018756
PNU 1,Passport Department,2025-01-22 08:00:00,38.36666666666667,28.923,50.31666666666667,26.764,34.083333333333336,34.917,43.71666666666667,26.759,False,-11.950000000000003,-31.146828844483064
PNU 1,Passport Department,2025-01-22 17:00:00,56.483333333333334,28.923,50.31666666666667,26.764,53.833333333333336,29.28,42.71666666666667,26.759,True,6.166666666666664,10.917674830333429
PNU 1,National Museum,2025-01-22 08:00:00,39.03333333333333,32.302,53.333333333333336,28.703,38.833333333333336,37.303,45.56666666666667,28.708,False,-14.300000000000004,-36.63535439795048
PNU 1,National Museum,2025-01-22 17:00:00,59.416666666666664,30.859,53.333333333333336,28.703,53.55,30.846,45.56666666666667,28.708,True,6.083333333333329,10.238429172510513
PNU 1,Al Bat’ha,2025-01-22 08:00:00,39.18333333333333,33.236,55.15,29.669,40.43333333333333,38.204,47.55,29.656,False,-15.966666666666669,-40.74861760952787
PNU 1,Al Bat’ha,2025-01-22 17:00:00,63.833333333333336,31.801,55.15,29.669,56.28333333333333,33.072,47.55,29.656,True,8.683333333333337,13.603133159268936
PNU 1,Al Owd,2025-01-22 08:00:00,38.61666666666667,40.385,60.4,31.37,48.96666666666667,32.828,51.25,31.241,False,-21.78333333333333,-56.409149762624075
PNU 1,Al Owd,2025-01-22 17:00:00,69.18333333333334,34.249,60.4,31.37,55.56666666666667,32.828,50.25,31.241,True,8.783333333333339,12.695735967236818
PNU 1,Skirinah,2025-01-22 08:00:00,37.03333333333333,39.333,60.88333333333333,32.195,51.9,33.772,52.43333333333333,32.193,False,-23.85,-64.40144014401442
PNU 1,Skirinah,2025-01-22 17:00:00,69.95,39.333,60.88333333333333,32.195,57.63333333333333,33.772,52.43333333333333,32.193,True,9.06666666666667,12.961639266142486
PNU 1,Manfouhah,2025-01-22 08:00:00,36.483333333333334,37.297,62.55,33.043,51.45,42.808,54.083333333333336,33.042,False,-26.066666666666663,-71.44814984010964
PNU 1,Manfouhah,2025-01-22 17:00:00,69.33333333333333,34.938,62.55,33.043,62.43333333333333,44.174,54.083333333333336,33.042,True,6.783333333333331,9.783653846153845
PNU 1,Al Iman Hospital,2025-01-22 08:00:00,34.95,36.934,65.61666666666666,34.571,49.18333333333333,36.104,56.75,34.564,False,-30.666666666666657,-87.74439675727226
PNU 1,Al Iman Hospital,2025-01-22 17:00:00,65.66666666666667,36.934,65.61666666666666,34.571,60.15,43.001,59.083333333333336,34.564,True,0.05000000000001137,0.07614213197971273
PNU 1,Transportation Center,2025-01-22 08:00:00,35.65,37.303,67.73333333333333,35.971,56.333333333333336,40.411,61.6,35.959,False,-32.083333333333336,-89.99532491818609
PNU 1,Transportation Center,2025-01-22 17:00:00,66.35,37.303,67.73333333333333,35.971,57.983333333333334,40.411,60.6,35.959,False,-1.38333333333334,-2.084903290630505
PNU 1,Al Aziziah,2025-01-22 08:00:00,35.56666666666667,37.474,67.73333333333333,38.745,51.85,41.841,64.26666666666667,38.736,False,-32.166666666666664,-90.44048734770382
PNU 1,Al Aziziah,2025-01-22 17:00:00,65.7,37.474,67.73333333333333,38.745,62.233333333333334,41.841,64.26666666666667,38.736,False,-2.0333333333333314,-3.0948756976154206
PNU 1,Ad Dar Al Baida,2025-01-22 08:00:00,43.7,41.568,75.08333333333333,42.167,60.483333333333334,47.932,68.9,42.158,False,-31.383333333333326,-71.81540808543095
PNU 1,Ad Dar Al Baida,2025-01-22 17:00:00,72.51666666666667,41.568,75.08333333333333,42.167,65.6,45.017,67.9,42.158,False,-2.566666666666663,-3.539416226154902
PNU 1,SAB Bank,2025-01-22 08:00:00,16.333333333333332,12.955,25.933333333333337,20.697,17.966666666666665,19.478,29.233333333333334,20.603,False,-9.600000000000005,-58.77551020408167
PNU 1,SAB Bank,2025-01-22 17:00:00,19.9,12.907,25.933333333333337,20.697,21.833333333333332,19.478,28.233333333333334,20.603,False,-6.0333333333333385,-30.318257956448942
PNU 1,DR SULAIMAN AL HABIB,2025-01-22 08:00:00,14.966666666666669,11.353,24.083333333333332,18.502,14.333333333333334,18.202,29.233333333333334,18.394,False,-9.116666666666664,-60.91314031180398
PNU 1,DR SULAIMAN AL HABIB,2025-01-22 17:00:00,19.783333333333335,11.353,24.083333333333332,18.502,17.616666666666667,18.202,28.233333333333334,18.394,False,-4.299999999999997,-21.735467565290634
PNU 1,King Saud University,2025-01-22 08:00:00,28.6,24.763,43.25,23.202,25.033333333333335,24.562,39.06666666666667,23.052,False,-14.649999999999999,-51.22377622377622
PNU 1,King Saud University,2025-01-22 17:00:00,40.56666666666667,26.973,40.583333333333336,23.202,44.483333333333334,36.285,40.4,23.052,False,-0.01666666666666572,-0.041084634346751976
PNU 1,King Salman Oasis,2025-01-22 08:00:00,24.066666666666663,21.672,40.61666666666667,21.849,22.95,23.172,34.35,21.699,False,-16.550000000000004,-68.76731301939061
PNU 1,King Salman Oasis,2025-01-22 17:00:00,36.11666666666667,21.672,37.95,21.849,42.43333333333333,23.172,35.68333333333333,21.699,False,-1.8333333333333357,-5.076142131979702
PNU 1,KACST,2025-01-22 08:00:00,23.65,20.609,39.0,20.784,25.2,25.521,32.5,20.644,False,-15.350000000000001,-64.9048625792812
PNU 1,KACST,2025-01-22 17:00:00,34.53333333333333,20.609,36.333333333333336,20.784,44.9,37.361,31.666666666666668,20.644,False,-1.8000000000000043,-5.212355212355225
PNU 1,At Takhassussi,2025-01-22 08:00:00,24.95,20.721,38.516666666666666,20.065,19.866666666666667,21.402,30.95,19.914,False,-13.566666666666666,-54.37541750167001
PNU 1,At Takhassussi,2025-01-22 17:00:00,36.28333333333333,21.99,35.85,20.065,32.95,21.402,30.116666666666667,19.914,True,0.43333333333333,1.1943040881947542
PNU 1,stc,2025-01-22 08:00:00,23.433333333333337,20.861,38.916666666666664,18.82,21.716666666666665,22.611,33.3,18.742,False,-15.483333333333327,-66.07396870554761
PNU 1,stc,2025-01-22 17:00:00,32.9,20.861,38.916666666666664,18.82,36.86666666666667,22.611,35.63333333333333,18.742,False,-6.016666666666666,-18.28774062816616
PNU 1,Al Wurud,2025-01-22 08:00:00,22.533333333333335,19.593,35.31666666666667,19.974,22.316666666666663,23.879,32.31666666666667,20.006,False,-12.783333333333335,-56.730769230769226
PNU 1,Al Wurud,2025-01-22 17:00:00,30.3,19.593,41.1,25.933,36.18333333333333,27.452,31.483333333333334,20.006,False,-10.8,-35.64356435643565
PNU 1,King Abdulaziz Road,2025-01-22 08:00:00,21.65,18.684,39.016666666666666,18.241,21.233333333333334,20.113,38.733333333333334,16.461,False,-17.366666666666667,-80.21555042340263
PNU 1,King Abdulaziz Road,2025-01-22 17:00:00,29.283333333333335,18.684,39.3,25.013,30.266666666666666,24.732,35.45,20.924,False,-10.016666666666662,-34.20603301081387
PNU 1,Riyadh Exhibition Center,2025-01-22 08:00:00,21.233333333333334,18.63,32.766666666666666,12.969,18.483333333333334,20.06,34.31666666666667,20.541,False,-11.533333333333331,-54.317111459968594
PNU 1,Riyadh Exhibition Center,2025-01-22 17:00:00,31.983333333333334,19.335,33.6,12.969,23.033333333333335,20.06,35.65,20.541,False,-1.6166666666666671,-5.054715997915583
PNU 1,An Nuzhah,2025-01-22 08:00:00,18.366666666666667,15.673,37.333333333333336,22.012,24.033333333333335,26.84,36.63333333333333,22.203,False,-18.96666666666667,-103.2667876588022
PNU 1,An Nuzhah,2025-01-22 17:00:00,26.666666666666668,15.673,34.666666666666664,22.012,32.833333333333336,21.528,37.96666666666667,22.203,False,-7.9999999999999964,-29.99999999999999
PNU 1,Khalid Bin Alwaleed Road,2025-01-22 08:00:00,17.05,16.101,31.033333333333335,16.799,19.166666666666668,19.708,31.733333333333334,17.018,False,-13.983333333333334,-82.01368523949169
PNU 1,Khalid Bin Alwaleed Road,2025-01-22 17:00:00,29.466666666666665,16.101,28.366666666666667,16.799,21.666666666666668,19.708,30.9,17.018,True,1.0999999999999979,3.7330316742081378
PNU 1,Al Khaleej,2025-01-22 08:00:00,21.183333333333337,20.005,29.916666666666668,16.771,23.583333333333332,23.663,29.516666666666666,16.794,False,-8.73333333333333,-41.22738001573562
PNU 1,Al Khaleej,2025-01-22 17:00:00,32.71666666666667,20.005,30.75,16.771,24.666666666666668,23.663,28.683333333333337,16.794,True,1.9666666666666686,6.011207335710653
PNU 1,Ishbiliyah,2025-01-22 08:00:00,20.166666666666668,22.132,31.333333333333332,18.783,24.883333333333333,25.674,32.18333333333333,18.806,False,-11.166666666666664,-55.371900826446264
PNU 1,Ishbiliyah,2025-01-22 17:00:00,32.46666666666667,21.255,32.166666666666664,18.783,26.4,25.674,31.35,18.806,True,0.30000000000000426,0.9240246406570972
PNU 1,King Fahad Sport City,2025-01-22 08:00:00,23.75,29.229,35.06666666666667,22.159,26.7,28.762,39.06666666666667,22.161,False,-11.31666666666667,-47.649122807017555
PNU 1,King Fahad Sport City,2025-01-22 17:00:00,36.0,29.229,35.9,22.159,32.55,28.762,36.9,22.161,True,0.10000000000000142,0.27777777777778173
PNU 1,Jeddah Road,2025-01-22 08:00:00,36.766666666666666,43.155,107.01666666666668,62.374,45.85,53.346,97.98333333333332,60.932,False,-70.25000000000001,-191.06980961015415
PNU 1,Jeddah Road,2025-01-22 17:00:00,65.7,43.155,98.18333333333334,62.374,54.03333333333333,50.835,94.06666666666666,60.932,False,-32.483333333333334,-49.44190766108574
PNU 1,Tuwaiq,2025-01-22 08:00:00,39.583333333333336,44.976,103.7,59.908,44.8,53.36,94.7,58.462,False,-64.11666666666667,-161.97894736842107
PNU 1,Tuwaiq,2025-01-22 17:00:00,71.85,44.976,94.86666666666666,59.908,50.46666666666667,50.849,90.78333333333332,58.462,False,-23.016666666666666,-32.03433078172118
PNU 1,Ad Douh,2025-01-22 08:00:00,37.3,43.239,99.83333333333331,56.796,45.28333333333333,52.158,94.81666666666666,55.945,False,-62.53333333333332,-167.64968722073277
PNU 1,Ad Douh,2025-01-22 17:00:00,71.23333333333333,43.239,91.0,56.796,51.81666666666667,49.317,95.06666666666666,55.945,False,-19.766666666666666,-27.74918109499298
PNU 1,Western Station,2025-01-22 08:00:00,37.06666666666667,44.967,120.5,46.8,46.61666666666667,53.989,110.78333333333332,45.094,False,-83.43333333333334,-225.08992805755398
PNU 1,Western Station,2025-01-22 17:00:00,69.51666666666667,44.967,126.33333333333331,46.8,52.3,51.148,112.03333333333332,45.094,False,-56.81666666666665,-81.73099976024932
PNU 1,Aishah bint Abi Bakr Street,2025-01-22 08:00:00,43.93333333333333,48.604,100.45,39.183,45.78333333333333,50.081,98.81666666666666,38.807,False,-56.51666666666667,-128.64188163884677
PNU 1,Aishah bint Abi Bakr Street,2025-01-22 17:00:00,72.16666666666667,44.435,99.61666666666666,39.183,60.266666666666666,54.236,92.35,48.233,False,-27.44999999999999,-38.03695150115472
PNU 1,Sultanah,2025-01-22 08:00:00,41.7,36.29,100.05,34.31,48.833333333333336,40.863,72.78333333333333,43.441,False,-58.349999999999994,-139.92805755395682
PNU 1,Sultanah,2025-01-22 17:00:00,79.31666666666666,36.29,106.31666666666666,38.986,64.38333333333334,35.442,74.36666666666666,43.441,False,-27.0,-34.04076486656861
PNU 1,Al Jarradiyah,2025-01-22 08:00:00,38.35,34.565,71.56666666666666,43.677,48.05,34.66,70.16666666666667,42.267,False,-33.21666666666666,-86.61451542807474
PNU 1,Al Jarradiyah,2025-01-22 17:00:00,73.9,34.565,68.73333333333333,43.677,58.61666666666667,34.66,71.75,42.267,True,5.166666666666671,6.991429860171408
PNU 1,Dhahrat Al Badiah,2025-01-22 08:00:00,44.63333333333333,37.752,95.88333333333334,37.958,46.016666666666666,49.913,77.43333333333334,46.998,False,-51.25000000000001,-114.82449589245707
PNU 1,Dhahrat Al Badiah,2025-01-22 17:00:00,67.65,44.864,80.56666666666666,48.47,61.35,49.913,77.18333333333334,46.998,False,-12.916666666666657,-19.09337275190932
PNU 1,Courts Complex,2025-01-22 08:00:00,39.56666666666667,34.468,73.73333333333333,31.015,45.03333333333333,39.435,67.08333333333333,31.033,False,-34.166666666666664,-86.35214827295702
PNU 1,Courts Complex,2025-01-22 17:00:00,79.65,34.468,73.73333333333333,31.015,56.45,34.304,69.11666666666666,40.481,True,5.916666666666671,7.428332287089355
PNU 1,Qasr Al Hokm,2025-01-22 08:00:00,41.8,34.88,71.91666666666667,32.21,47.733333333333334,32.377,63.1,32.081,False,-30.116666666666674,-72.04944178628392
PNU 1,Qasr Al Hokm,2025-01-22 17:00:00,79.83333333333333,34.805,71.91666666666667,32.21,55.71666666666667,32.377,63.1,32.081,True,7.916666666666657,9.916492693110635
PNU 1,Al Hilla,2025-01-22 08:00:00,39.6,34.114,70.33333333333333,32.081,48.31666666666667,35.549,62.78333333333333,32.045,False,-30.733333333333327,-77.6094276094276
PNU 1,Al Hilla,2025-01-22 17:00:00,70.91666666666667,34.114,70.33333333333333,32.081,56.81666666666667,35.549,62.78333333333333,32.045,True,0.5833333333333428,0.8225616921269228
PNU 1,Al Margab,2025-01-22 08:00:00,41.88333333333333,34.63,77.31666666666666,32.597,48.05,37.779,69.61666666666666,32.561,False,-35.43333333333333,-84.600079586152
PNU 1,Al Margab,2025-01-22 17:00:00,72.31666666666666,34.63,77.31666666666666,32.597,56.1,35.033,68.7,32.561,False,-5.0,-6.914035492048859
PNU 1,As Salhiyah,2025-01-22 08:00:00,33.65,31.268,81.96666666666667,31.729,44.083333333333336,31.703,77.5,31.751,False,-48.31666666666667,-143.58593363051017
PNU 1,As Salhiyah,2025-01-22 17:00:00,56.25,31.268,81.98333333333333,31.729,55.46666666666667,31.703,77.08333333333333,31.751,False,-25.733333333333334,-45.74814814814815
PNU 1,First Industrial City,2025-01-22 08:00:00,33.583333333333336,30.643,62.916666666666664,38.494,37.15,36.166,63.916666666666664,36.922,False,-29.33333333333333,-87.34491315136475
PNU 1,First Industrial City,2025-01-22 17:00:00,53.81666666666667,30.643,60.083333333333336,38.494,52.666666666666664,36.166,60.75,36.922,False,-6.266666666666666,-11.644471972746977
PNU 1,Railway,2025-01-22 08:00:00,32.483333333333334,29.684,62.36666666666667,38.999,35.733333333333334,35.188,62.55,36.371,False,-29.883333333333333,-91.99589533093894
PNU 1,Railway,2025-01-22 17:00:00,51.78333333333333,29.684,59.53333333333333,38.999,51.25,35.188,59.38333333333333,36.371,False,-7.75,-14.96620534277438
PNU 1,Al Malaz,2025-01-22 08:00:00,31.8,29.233,73.35,29.927,35.03333333333333,31.764,82.88333333333334,28.703,False,-41.55,-130.66037735849056
PNU 1,Al Malaz,2025-01-22 17:00:00,50.71666666666667,29.233,76.85,29.927,47.833333333333336,31.764,80.3,28.703,False,-26.133333333333326,-51.52809727242851
PNU 1,Jarir District,2025-01-22 08:00:00,26.333333333333332,24.398,99.25,32.792,30.983333333333334,29.16,107.05,31.508,False,-72.91666666666667,-276.8987341772152
PNU 1,Jarir District,2025-01-22 17:00:00,40.85,24.398,103.73333333333332,35.369,42.15,29.16,101.46666666666668,31.508,False,-62.88333333333332,-153.93716850265193
PNU 1,Al Rajhi Grand Mosque,2025-01-22 08:00:00,25.633333333333333,23.747,73.55,32.118,27.433333333333337,27.477,69.9,30.676,False,-47.916666666666664,-186.93107932379712
PNU 1,Al Rajhi Grand Mosque,2025-01-22 17:00:00,40.81666666666667,23.747,70.71666666666667,32.118,40.06666666666667,27.477,71.48333333333333,30.676,False,-29.9,-73.25438954675377
PNU 1,Harun ar Rashid Road,2025-01-22 08:00:00,28.483333333333334,26.255,48.233333333333334,30.361,30.083333333333332,29.301,47.11666666666667,28.888,False,-19.75,-69.33879461673493
PNU 1,Harun ar Rashid Road,2025-01-22 17:00:00,45.61666666666667,26.255,45.4,30.361,42.36666666666667,29.301,49.61666666666667,28.888,True,0.21666666666666856,0.4749725977347502
PNU 1,Hassan Bin Thabit Street,2025-01-22 08:00:00,31.466666666666665,29.562,86.25,26.519,37.766666666666666,35.325,90.7,30.19,False,-54.78333333333333,-174.09957627118644
PNU 1,Hassan Bin Thabit Street,2025-01-22 17:00:00,48.88333333333333,33.562,84.41666666666667,26.519,46.983333333333334,35.603,86.11666666666666,28.858,False,-35.53333333333334,-72.69007841800206
PNU 1,Khashm Al An,2025-01-22 08:00:00,28.783333333333335,31.32,106.35,28.027,36.06666666666667,37.801,111.23333333333332,31.698,False,-77.56666666666666,-269.4846554719166
PNU 1,Khashm Al An,2025-01-22 17:00:00,44.6,31.32,104.51666666666668,28.027,48.31666666666667,44.316,116.31666666666666,31.698,False,-59.91666666666668,-134.34230194319883
PNU 1,KAFD,2025-01-22 08:00:00,22.883333333333333,19.292,18.266666666666666,13.042,17.783333333333335,18.666,17.983333333333334,13.052,True,4.616666666666667,20.174799708667155
PNU 1,KAFD,2025-01-22 17:00:00,30.583333333333332,22.271,18.266666666666666,13.042,29.5,18.666,17.983333333333334,13.052,True,12.316666666666666,40.2724795640327
PNU 1,ar Rabi,2025-01-22 08:00:00,15.283333333333331,13.369,12.15,9.865,16.883333333333333,15.083,13.666666666666666,9.87,True,3.133333333333331,20.50163576881133
PNU 1,ar Rabi,2025-01-22 17:00:00,20.366666666666667,13.369,12.15,9.865,29.033333333333335,15.083,13.666666666666666,9.87,True,8.216666666666667,40.34369885433715
PNU 1,Uthman Bin Affan Road,2025-01-22 08:00:00,12.366666666666667,10.339,7.816666666666666,5.873,13.15,11.752,9.333333333333334,5.852,True,4.550000000000001,36.79245283018868
PNU 1,Uthman Bin Affan Road,2025-01-22 17:00:00,17.066666666666666,10.339,7.816666666666666,5.873,13.883333333333333,11.752,9.333333333333334,5.852,True,9.25,54.19921875
PNU 1,SABIC,2025-01-22 08:00:00,9.3,8.049,5.516666666666667,4.364,12.083333333333334,13.004,5.916666666666667,4.364,True,3.783333333333334,40.681003584229394
PNU 1,SABIC,2025-01-22 17:00:00,13.45,8.049,5.516666666666667,4.364,14.2,13.004,5.916666666666667,4.364,True,7.933333333333333,58.98389095415118
PNU 1,PNU 2,2025-01-22 08:00:00,3.8833333333333337,2.913,3.316666666666667,2.426,5.883333333333334,5.904,3.3833333333333333,2.486,True,0.5666666666666669,14.592274678111592
PNU 1,PNU 2,2025-01-22 17:00:00,3.9833333333333334,2.913,3.316666666666667,2.426,6.366666666666666,5.904,3.3833333333333333,2.486,True,0.6666666666666665,16.736401673640163
PNU 1,Airport T5,2025-01-22 08:00:00,12.983333333333333,14.075,14.066666666666666,13.432,14.016666666666667,16.961,13.883333333333333,13.499,False,-1.083333333333334,-8.344030808729146
PNU 1,Airport T5,2025-01-22 17:00:00,13.466666666666669,14.075,14.066666666666666,13.432,16.016666666666666,16.961,13.883333333333333,13.499,False,-0.5999999999999979,-4.455445544554439
PNU 1,Airport T3-4,2025-01-22 08:00:00,14.516666666666667,16.351,16.633333333333333,15.33,12.833333333333334,17.233,16.683333333333334,15.392,False,-2.1166666666666654,-14.58094144661308
PNU 1,Airport T3-4,2025-01-22 17:00:00,14.983333333333333,16.351,16.633333333333333,15.33,14.483333333333333,17.233,16.683333333333334,15.392,False,-1.6500000000000004,-11.012235817575085
PNU 1,Airport T1-2,2025-01-22 08:00:00,16.45,17.67,21.25,15.959,15.133333333333333,19.623,18.266666666666666,16.021,False,-4.800000000000001,-29.179331306990886
PNU 1,Airport T1-2,2025-01-22 17:00:00,17.166666666666668,17.67,21.25,15.959,16.75,19.623,18.266666666666666,16.021,False,-4.083333333333332,-23.786407766990283
PNU 1,King Abdulaziz Hospital,2025-01-22 08:00:00,35.68333333333333,28.251,54.78333333333333,30.447,35.11666666666667,28.403,49.55,30.471,False,-19.1,-53.526389537599265
PNU 1,King Abdulaziz Hospital,2025-01-22 17:00:00,50.233333333333334,28.251,58.96666666666667,30.447,51.75,28.403,50.7,30.471,False,-8.733333333333334,-17.385534173855344
PNU 1,Al Wizarat,2025-01-22 08:00:00,30.783333333333335,25.853,58.13333333333333,32.266,30.783333333333335,26.581,55.083333333333336,32.287,False,-27.349999999999998,-88.84677855982673
PNU 1,Al Wizarat,2025-01-22 17:00:00,45.983333333333334,26.768,62.31666666666667,32.266,48.766666666666666,26.581,53.9,32.287,False,-16.333333333333336,-35.5201159840522
PNU 1,Ministry of Defence,2025-01-22 08:00:00,32.36666666666667,27.324,56.46666666666667,31.375,33.31666666666667,27.683,51.75,31.395,False,-24.1,-74.45932028836252
PNU 1,Ministry of Defence,2025-01-22 17:00:00,46.583333333333336,27.324,60.65,31.375,48.78333333333333,33.704,52.9,31.395,False,-14.066666666666663,-30.196779964221815
PNU 1,Ministry of Finance,2025-01-22 08:00:00,36.71666666666667,28.765,52.983333333333334,29.593,38.016666666666666,29.802,47.916666666666664,29.612,False,-16.266666666666666,-44.30322287789378
PNU 1,Ministry of Finance,2025-01-22 17:00:00,57.61666666666667,29.68,57.166666666666664,29.593,51.516666666666666,29.802,49.06666666666667,29.612,True,0.45000000000000284,0.7810240092565858
PNU 1,GOSI,2025-01-22 08:00:00,28.15,24.882,60.0,33.408,28.216666666666665,25.441,56.95,33.42,False,-31.85,-113.14387211367674
PNU 1,GOSI,2025-01-22 17:00:00,45.333333333333336,25.797,64.18333333333334,33.408,42.45,29.234,55.766666666666666,33.42,False,-18.85,-41.58088235294118
PNU 1,Officers Club,2025-01-22 08:00:00,29.7,25.07,51.15,28.465,27.516666666666666,29.895,60.61666666666667,34.717,False,-21.45,-72.22222222222221
